track,note,velocity,time
1,87,28,721
1,99,34,0
1,99,0,180
1,87,0,0
1,87,28,60
1,99,34,0
1,99,0,180
1,87,0,0
1,99,34,60
1,87,28,0
1,87,0,180
1,99,0,0
1,87,28,780
1,99,34,0
1,99,0,180
1,87,0,0
1,99,34,60
1,87,28,0
1,87,0,180
1,99,0,0
1,87,28,60
1,99,34,0
1,99,0,180
1,87,0,0
1,99,33,300
1,87,27,0
1,87,0,180
1,99,0,0
1,99,33,60
1,87,27,0
1,87,0,180
1,99,0,0
1,99,27,300
1,87,22,0
1,87,0,180
1,99,0,0
1,99,25,60
1,87,21,0
1,87,0,180
1,99,0,0
1,75,43,300
1,87,40,120
1,87,0,60
1,75,0,0
1,87,50,60
1,99,40,120
1,99,0,60
1,87,0,0
1,87,46,60
1,99,39,120
1,99,0,60
1,87,0,0
1,85,46,60
1,99,39,120
1,99,0,60
1,85,0,0
1,83,46,60
1,99,40,120
1,99,0,60
1,83,0,0
1,83,45,60
1,99,40,120
1,99,0,60
1,83,0,0
1,82,43,60
1,99,40,120
1,99,0,60
1,82,0,0
1,80,46,60
1,99,40,120
1,99,0,60
1,80,0,0
1,79,45,60
1,99,37,120
1,99,0,60
1,79,0,0
1,80,45,60
1,99,40,120
1,99,0,60
1,80,0,0
1,82,46,60
1,99,40,120
1,99,0,60
1,82,0,0
1,75,43,60
1,99,37,120
1,99,0,60
1,75,0,0
1,75,43,60
1,87,37,120
1,87,0,60
1,75,0,0
1,76,50,60
1,87,43,120
1,87,0,60
1,76,0,0
1,75,46,60
1,87,40,120
1,87,0,60
1,75,0,0
1,73,46,60
1,87,39,120
1,87,0,60
1,73,0,0
1,71,46,60
1,87,40,120
1,87,0,60
1,71,0,0
1,71,45,60
1,87,40,120
1,87,0,60
1,71,0,0
1,70,43,60
1,87,37,120
1,87,0,60
1,70,0,0
1,68,46,60
1,87,40,120
1,87,0,60
1,68,0,0
1,67,45,60
1,87,37,120
1,87,0,60
1,67,0,0
1,68,45,60
1,87,37,120
1,87,0,60
1,68,0,0
1,70,46,60
1,87,40,120
1,87,0,60
1,70,0,0
1,63,43,60
1,75,37,120
1,75,0,60
1,63,0,0
1,75,43,60
1,87,37,120
1,87,0,60
1,75,0,0
1,87,50,60
1,99,43,120
1,99,0,60
1,87,0,0
1,87,46,60
1,99,41,120
1,99,0,60
1,87,0,0
1,85,46,60
1,99,40,120
1,99,0,60
1,85,0,0
1,83,46,60
1,99,41,120
1,99,0,60
1,83,0,0
1,83,45,60
1,99,39,120
1,99,0,60
1,83,0,0
1,82,43,60
1,99,39,120
1,99,0,60
1,82,0,0
1,80,46,60
1,99,40,120
1,99,0,60
1,80,0,0
1,79,45,60
1,99,39,120
1,99,0,60
1,79,0,0
1,80,45,60
1,99,40,120
1,99,0,60
1,80,0,0
1,82,46,60
1,99,40,120
1,99,0,60
1,82,0,0
1,75,43,60
1,99,39,120
1,99,0,60
1,75,0,0
1,75,43,60
1,87,40,120
1,87,0,60
1,75,0,0
1,76,50,60
1,87,45,120
1,87,0,60
1,76,0,0
1,75,46,60
1,87,43,120
1,87,0,60
1,75,0,0
1,73,46,60
1,75,39,0
1,87,40,120
1,87,0,60
1,75,0,0
1,73,0,0
1,75,46,60
1,75,0,90
1,87,39,30
1,87,0,60
1,80,39,60
1,80,0,60
1,83,39,60
1,83,0,60
1,87,46,60
1,87,0,90
1,99,41,30
1,99,0,60
1,75,46,60
1,75,0,90
1,87,39,30
1,87,0,60
1,79,39,60
1,79,0,60
1,82,39,60
1,82,0,60
1,87,46,60
1,87,0,90
1,99,45,30
1,99,0,60
1,75,41,540
1,87,37,120
1,87,0,60
1,75,0,0
1,99,50,60
1,87,40,120
1,87,0,60
1,99,0,0
1,99,46,60
1,87,39,120
1,87,0,60
1,99,0,0
1,99,46,60
