track,note,velocity,time
1,72,96,2
1,63,80,118
1,72,0,22
1,62,77,97
1,63,0,21
1,63,77,99
1,62,0,20
1,60,80,103
1,63,0,17
1,63,76,102
1,60,0,21
1,62,76,99
1,63,0,20
1,63,76,97
1,62,0,23
1,63,0,97
1,72,96,4
1,63,80,119
1,72,0,21
1,62,78,98
1,63,0,21
1,63,78,97
1,62,0,22
1,60,80,97
1,63,0,21
1,63,78,99
1,60,0,20
1,62,77,102
1,63,0,18
1,63,77,100
1,62,0,22
1,63,0,98
1,68,96,0
1,65,80,125
1,68,0,15
1,64,76,102
1,65,0,23
1,65,76,95
1,64,0,22
1,60,80,98
1,65,0,20
1,65,76,100
1,60,0,20
1,64,76,102
1,65,0,18
1,65,76,103
1,64,0,19
1,65,0,101
1,68,96,0
1,65,80,120
1,68,0,20
1,64,77,100
1,65,0,20
1,65,77,97
1,64,0,23
1,60,80,100
1,65,0,17
1,65,76,102
1,60,0,21
1,64,76,99
1,65,0,20
1,65,76,98
1,64,0,22
1,65,0,98
1,71,96,3
1,65,80,121
1,71,0,19
1,63,76,101
1,65,0,20
1,65,75,99
1,63,0,21
1,62,80,97
1,65,0,22
1,65,76,102
1,62,0,16
1,63,76,103
1,65,0,21
1,65,76,100
1,63,0,19
1,65,0,101
1,71,96,0
1,65,80,118
1,71,0,22
1,63,76,95
1,65,0,23
1,65,80,99
1,63,0,18
1,62,80,101
1,65,0,21
1,65,77,103
1,62,0,16
1,63,77,100
1,65,0,24
1,65,77,99
1,63,0,17
1,65,0,103
1,72,96,1
1,67,80,120
1,72,0,20
1,65,75,100
1,67,0,20
1,67,75,98
1,65,0,22
1,63,80,97
1,67,0,21
1,67,76,98
1,63,0,21
1,65,76,99
1,67,0,20
1,67,76,104
1,65,0,16
1,72,96,99
1,67,0,5
1,67,80,117
1,72,0,18
1,65,75,100
1,67,0,22
1,67,75,102
1,65,0,16
1,63,80,100
1,67,0,24
1,67,76,96
1,63,0,20
1,65,76,105
1,67,0,15
1,67,76,101
1,65,0,24
1,67,0,96
1,75,96,0
1,68,80,122
1,75,0,18
1,67,76,103
1,68,0,19
1,68,76,102
1,67,0,19
1,63,80,100
1,68,0,21
1,68,75,97
1,63,0,22
1,67,75,97
1,68,0,21
1,68,76,102
1,67,0,17
1,75,96,101
1,68,0,2
1,68,80,118
1,75,0,20
1,67,75,103
1,68,0,17
1,68,75,102
1,67,0,21
1,63,80,95
1,68,0,24
1,68,75,99
1,63,0,17
1,67,76,102
1,68,0,21
1,68,76,101
1,67,0,18
1,74,96,101
1,68,0,1
1,66,80,119
1,74,0,20
1,64,76,99
1,66,0,21
1,66,76,97
1,64,0,22
1,62,80,99
1,66,0,19
1,66,76,102
1,62,0,19
1,64,76,103
1,66,0,18
1,66,76,101
1,64,0,21
1,66,0,99
1,74,96,2
1,66,80,119
1,74,0,21
1,64,75,97
1,66,0,22
1,66,75,97
1,64,0,21
1,62,80,101
1,66,0,18
1,66,76,101
1,62,0,21
1,64,77,97
1,66,0,22
1,66,77,102
1,64,0,16
1,74,96,103
1,66,0,1
1,67,80,116
1,74,0,23
1,66,75,102
1,67,0,15
1,67,75,100
1,66,0,25
1,62,80,100
1,67,0,15
1,67,75,104
1,62,0,21
1,66,75,96
1,67,0,23
1,67,75,98
1,66,0,19
1,74,96,99
1,67,0,2
1,67,80,123
1,74,0,15
1,66,76,104
1,67,0,21
1,67,77,95
1,66,0,24
1,62,80,101
1,67,0,15
1,67,75,104
1,62,0,21
1,66,75,98
1,67,0,21
1,67,74,97
1,66,0,22
1,67,0,98
1,72,96,0
1,64,80,123
1,72,0,17
1,62,76,101
1,64,0,22
1,64,76,96
1,62,0,22
1,60,80,101
1,64,0,17
1,64,76,104
1,60,0,19
1,62,76,99
1,64,0,22
1,64,75,97
1,62,0,21
1,64,0,99
1,72,96,2
1,64,80,121
1,72,0,19
1,62,76,101
1,64,0,20
1,64,76,100
1,62,0,20
1,60,80,98
1,64,0,22
1,64,75,96
1,60,0,22
1,62,75,100
1,64,0,18
1,64,75,105
1,62,0,17
1,72,96,98
1,64,0,5
1,65,80,118
1,72,0,17
1,64,76,103
1,65,0,20
1,65,76,99
1,64,0,21
1,60,80,97
1,65,0,22
1,65,74,103
1,60,0,15
1,64,74,105
1,65,0,20
1,65,74,98
1,64,0,22
1,72,96,97
1,65,0,1
1,65,80,119
1,72,0,20
1,64,75,100
1,65,0,20
1,65,75,103
1,64,0,17
1,60,80,99
1,65,0,24
1,65,75,97
1,60,0,19
1,64,75,100
1,65,0,21
1,65,75,103
1,64,0,16
1,70,96,100
1,65,0,4
1,65,80,119
1,70,0,17
1,63,76,102
1,65,0,21
1,65,76,97
1,63,0,22
1,62,79,101
1,65,0,17
1,65,75,104
1,62,0,19
1,63,74,98
1,65,0,23
1,65,74,98
1,63,0,19
1,65,0,101
1,70,94,2
1,65,78,115
1,70,0,25
1,63,74,100
1,65,0,15
1,65,74,103
1,63,0,22
1,62,77,95
1,65,0,23
1,65,76,100
1,62,0,17
1,63,73,101
1,65,0,22
1,65,72,102
1,63,0,16
1,70,91,102
1,65,0,2
1,67,76,118
1,70,0,20
1,65,72,98
1,67,0,22
1,67,72,102
1,65,0,16
1,63,75,99
1,67,0,25
1,67,72,95
1,63,0,20
1,65,72,104
1,67,0,16
1,67,71,101
1,65,0,23
1,67,0,97
1,70,89,4
1,67,74,116
1,70,0,24
1,65,69,97
1,67,0,19
1,67,69,99
1,65,0,22
1,63,73,102
1,67,0,16
1,67,68,105
1,63,0,19
1,65,68,100
1,67,0,21
1,67,68,98
1,65,0,21
1,67,0,99
1,68,86,1
1,67,72,117
1,68,0,23
1,65,68,96
1,67,0,21
1,67,68,99
1,65,0,20
1,63,71,100
1,67,0,20
1,67,67,104
1,63,0,16
1,65,67,105
1,67,0,19
1,67,66,97
1,65,0,24
1,68,84,95
1,67,0,1
1,67,70,122
1,68,0,17
1,65,65,100
1,67,0,23
1,67,65,97
1,65,0,20
1,63,69,102
1,67,0,18
1,67,63,104
1,63,0,18
1,65,63,102
1,67,0,20
1,67,63,99
1,65,0,21
1,68,81,96
1,67,0,3
1,62,68,119
1,68,0,18
1,60,64,101
1,62,0,21
1,62,64,102
1,60,0,17
1,58,67,100
1,62,0,23
1,62,61,98
1,58,0,19
1,60,61,100
1,62,0,21
1,62,61,101
1,60,0,18
1,62,0,102
1,68,79,0
1,62,60,120
1,68,0,20
1,60,57,97
1,62,0,23
1,62,57,100
1,60,0,17
1,58,60,105
1,62,0,18
1,62,54,101
1,58,0,21
1,60,54,100
1,62,0,19
1,62,55,97
1,60,0,24
1,62,0,96
1,67,76,1
1,58,58,119
1,67,0,21
1,56,54,103
1,58,0,16
1,58,54,101
1,56,0,23
1,63,64,100
1,58,0,17
1,58,54,98
1,63,0,25
1,56,54,98
1,58,0,17
1,58,54,100
1,56,0,23
1,58,0,97
1,67,76,2
1,58,57,123
1,67,0,17
1,56,53,98
1,58,0,25
1,58,53,100
1,56,0,15
1,63,57,101
1,58,0,24
1,58,53,96
1,63,0,20
1,56,53,103
1,58,0,17
1,58,53,101
1,56,0,22
1,65,76,97
1,58,0,1
1,60,58,121
1,65,0,18
1,58,53,102
1,60,0,20
1,60,53,99
1,58,0,21
1,57,58,99
1,60,0,20
1,60,53,101
1,57,0,19
1,58,53,101
1,60,0,20
1,60,53,102
1,58,0,18
1,65,76,101
1,60,0,1
1,60,59,118
1,65,0,21
1,58,54,100
1,60,0,19
1,60,54,100
1,58,0,21
1,57,59,98
1,60,0,21
1,60,54,98
1,57,0,21
1,58,54,102
1,60,0,17
1,60,53,102
1,58,0,21
1,60,0,99
1,65,76,2
1,62,60,116
1,65,0,24
1,60,55,96
1,62,0,20
1,62,55,102
1,60,0,18
1,59,60,103
1,62,0,19
1,62,55,100
1,59,0,21
1,60,55,98
1,62,0,21
1,62,55,99
1,60,0,20
1,65,76,98
1,62,0,2
1,62,60,122
1,65,0,16
1,60,56,103
