track,note,velocity,time
1,83,40,4
1,87,34,116
1,83,0,4
1,87,0,116
1,83,40,0
1,83,0,120
1,80,34,0
1,80,0,90
1,80,40,30
1,80,0,120
1,83,34,0
1,83,0,120
1,80,40,0
1,80,0,120
1,75,34,0
1,75,0,90
1,75,40,30
1,75,0,120
1,80,34,0
1,80,0,120
1,75,40,0
1,75,0,120
1,71,34,0
1,71,0,90
1,71,40,30
1,71,0,120
1,75,34,0
1,75,0,120
1,71,40,0
1,71,0,120
1,68,34,0
1,68,0,90
1,68,40,30
1,68,0,120
1,71,34,0
1,71,0,120
1,68,40,0
1,68,0,120
1,63,34,0
1,63,0,120
1,67,30,0
1,70,36,0
1,70,0,240
1,67,0,0
1,83,40,240
1,83,0,120
1,87,34,0
1,87,0,120
1,83,40,0
1,83,0,120
1,80,34,0
1,80,0,90
1,80,40,30
1,80,0,120
1,83,34,0
1,83,0,120
1,80,40,0
1,80,0,120
1,75,34,0
1,75,0,90
1,75,40,30
1,75,0,120
1,80,34,0
1,80,0,120
1,75,40,0
1,75,0,120
1,71,34,0
1,71,0,90
1,71,40,30
1,71,0,120
1,75,34,0
1,75,0,120
1,71,40,0
1,71,0,120
1,68,34,0
1,68,0,90
1,68,40,30
1,68,0,120
1,71,34,0
1,71,0,120
1,68,40,0
1,68,0,120
1,63,34,0
1,63,0,120
1,67,30,0
1,70,36,0
1,70,0,240
1,67,0,0
1,68,31,240
1,71,31,0
1,71,0,456
1,68,0,0
1,67,31,24
1,70,31,0
1,76,31,0
1,76,0,456
1,70,0,0
1,67,0,0
1,67,36,24
1,70,36,0
1,76,36,0
1,76,0,456
1,70,0,0
1,67,0,0
1,67,37,24
1,70,37,0
1,76,37,0
1,76,0,456
1,70,0,0
1,67,0,0
1,67,31,24
1,70,31,0
1,75,31,0
1,75,0,456
1,70,0,0
1,67,0,0
1,67,31,24
1,70,31,0
1,73,31,0
1,73,0,456
1,70,0,0
1,67,0,0
1,83,40,24
1,83,0,120
1,87,34,0
1,87,0,120
1,83,40,0
1,83,0,120
1,80,34,0
1,80,0,90
1,80,40,30
1,80,0,120
1,83,34,0
1,83,0,120
1,80,40,0
1,80,0,120
1,75,34,0
1,75,0,90
1,75,40,30
1,75,0,120
1,80,34,0
1,80,0,120
1,75,40,0
1,75,0,120
1,71,34,0
1,71,0,90
1,71,40,30
1,71,0,120
1,75,34,0
1,75,0,120
1,71,40,0
1,71,0,120
1,68,34,0
1,68,0,90
1,68,40,30
1,68,0,120
1,71,34,0
1,71,0,120
1,68,40,0
1,68,0,120
1,63,34,0
1,63,0,120
1,67,30,0
1,70,36,0
1,70,0,240
1,67,0,0
1,83,40,240
1,83,0,120
1,87,34,0
1,87,0,120
1,83,40,0
1,83,0,120
1,80,34,0
1,80,0,90
1,80,40,30
1,80,0,120
1,83,34,0
1,83,0,120
1,80,40,0
1,80,0,120
1,75,34,0
1,75,0,90
1,75,40,30
1,75,0,120
1,80,34,0
1,80,0,120
1,75,40,0
1,75,0,120
1,71,34,0
1,71,0,90
1,71,40,30
1,71,0,120
1,75,34,0
1,75,0,120
1,71,40,0
1,71,0,120
