track,note,velocity,time
1,48,90,1
1,48,0,1199
1,51,79,0
1,51,0,240
1,56,83,0
1,56,0,240
1,58,76,0
1,58,0,240
1,60,83,0
1,60,0,240
1,56,75,0
1,56,0,240
1,63,76,0
1,63,0,240
1,70,72,0
1,70,0,240
1,72,73,0
1,72,0,240
1,68,68,0
1,68,0,240
1,75,76,0
1,75,0,240
1,82,68,0
1,82,0,240
1,84,69,0
1,84,0,240
1,79,58,0
1,79,0,240
1,82,59,0
1,82,0,240
1,80,53,0
1,80,0,240
1,79,49,0
1,79,0,480
1,78,44,0
1,78,0,240
1,78,40,480
1,78,0,240
1,79,44,0
1,79,0,240
1,78,41,0
1,78,0,240
1,77,44,0
1,77,0,240
1,78,41,0
1,78,0,240
1,81,45,0
1,81,0,160
1,79,41,0
1,79,0,160
1,75,44,0
1,75,0,160
1,75,43,0
1,75,0,360
1,74,39,0
1,74,0,120
1,77,40,0
1,77,0,160
1,75,39,0
1,75,0,160
1,74,33,0
1,74,0,144
1,74,31,16
1,74,0,480
1,72,43,1440
1,72,0,720
1,67,46,0
1,67,0,240
1,70,62,240
1,60,48,3360
1,62,44,240
1,70,0,240
1,66,44,0
1,66,0,240
1,70,49,0
1,70,0,240
1,69,47,0
1,69,0,240
1,62,0,0
1,60,0,0
1,67,44,0
1,58,28,480
1,62,33,0
1,62,0,475
1,58,0,0
1,58,28,5
1,62,33,0
1,62,0,475
1,58,0,0
1,67,0,5
1,74,47,0
1,62,28,480
1,67,33,0
1,67,0,475
1,62,0,0
1,62,28,5
1,67,33,0
1,67,0,475
1,62,0,0
1,74,0,5
1,72,47,0
1,60,22,480
1,63,23,0
1,67,28,0
1,67,0,475
1,63,0,0
1,60,0,0
1,60,22,5
1,63,23,0
1,67,28,0
1,67,0,475
1,63,0,0
1,60,0,0
1,72,0,5
1,60,48,240
1,62,44,240
1,66,44,240
1,66,0,240
1,70,49,0
1,70,0,240
1,69,47,0
1,69,0,240
1,62,0,0
1,60,0,0
1,67,44,0
1,58,28,480
1,62,33,0
1,62,0,475
1,58,0,0
1,58,28,5
1,62,33,0
1,62,0,475
1,58,0,0
1,67,0,5
1,64,44,0
1,57,28,480
1,55,28,0
1,61,33,0
1,61,0,475
1,55,0,0
1,57,0,0
1,57,28,5
1,55,28,0
1,61,33,0
1,61,0,475
1,55,0,0
1,57,0,0
1,64,0,5
1,66,44,0
1,54,20,480
1,57,23,0
1,62,28,0
1,62,0,475
1,57,0,0
1,54,0,0
1,54,20,5
1,57,23,0
1,62,28,0
1,62,0,475
1,57,0,0
1,54,0,0
1,66,0,5
1,60,48,240
1,62,44,240
1,66,44,240
1,66,0,240
1,70,49,0
1,70,0,240
1,69,47,0
1,69,0,240
1,62,0,0
1,60,0,0
1,67,44,0
1,58,28,480
1,62,33,0
1,62,0,475
1,58,0,0
1,58,28,5
1,62,33,0
1,62,0,475
1,58,0,0
1,67,0,5
1,79,53,0
1,70,28,480
1,67,28,0
1,73,33,0
1,73,0,475
1,67,0,0
1,70,0,0
1,70,28,5
1,67,28,0
1,73,33,0
1,73,0,475
1,67,0,0
1,70,0,0
1,79,0,5
1,77,50,0
1,70,29,480
1,72,34,0
1,72,0,475
1,70,0,0
1,70,29,5
1,72,35,0
1,72,0,475
1,70,0,0
1,77,0,5
1,63,48,0
1,65,48,240
1,65,0,240
1,69,44,0
1,75,46,240
