track,note,velocity,time
1,59,45,120
1,65,45,0
1,65,0,30
1,59,0,0
1,69,45,210
1,62,45,0
1,62,0,30
1,69,0,0
1,59,48,90
1,59,0,100
1,59,44,20
1,59,0,60
1,60,44,0
1,60,0,60
1,69,45,0
1,65,45,0
1,59,45,0
1,59,0,120
1,65,0,0
1,69,0,0
1,57,45,0
1,57,0,90
1,59,48,30
1,59,0,45
1,65,43,195
1,69,43,0
1,60,43,0
1,60,0,90
1,69,0,0
1,65,0,0
1,59,48,150
1,59,0,120
1,60,45,0
1,60,0,120
1,72,48,0
1,69,48,0
1,62,48,0
1,62,0,60
1,64,45,60
1,64,0,60
1,69,0,60
1,72,0,0
1,66,48,0
1,66,0,60
1,66,45,60
1,66,0,40
1,67,44,0
1,67,0,40
1,66,44,0
1,66,0,40
1,64,48,0
1,72,42,0
1,69,42,0
1,64,0,120
1,62,45,0
1,62,0,120
1,69,0,0
1,72,0,0
1,60,48,0
1,60,0,100
1,62,44,20
1,62,0,100
1,72,44,20
1,69,44,0
1,64,44,0
1,64,0,220
1,69,0,0
1,72,0,0
1,64,48,20
1,64,0,120
1,66,45,0
1,66,0,120
1,68,45,0
1,59,48,0
1,68,0,60
1,69,45,60
1,69,0,60
1,59,0,60
1,66,48,0
1,66,0,100
1,66,49,20
1,66,0,60
1,68,51,0
1,68,0,60
1,66,55,0
1,62,48,0
1,62,0,120
1,66,0,0
1,60,43,0
1,64,50,0
1,64,0,90
1,60,0,0
1,66,55,30
1,62,48,0
1,62,0,120
1,66,0,0
1,62,57,120
1,66,57,0
1,69,57,0
1,69,0,120
1,66,0,0
1,62,0,0
1,68,49,120
1,64,49,0
1,64,0,120
1,68,0,0
1,66,46,0
1,69,46,0
1,69,0,120
1,66,0,0
1,64,49,0
1,68,49,0
1,68,0,340
1,64,0,0
1,66,48,20
1,69,48,0
1,69,0,120
1,66,0,0
1,68,51,0
1,71,51,0
1,71,0,340
1,68,0,0
1,69,50,20
1,72,50,0
1,72,0,120
1,69,0,0
1,64,45,0
1,68,45,0
1,68,0,240
1,64,0,0
1,76,45,0
1,79,45,0
1,79,0,120
1,76,0,0
1,74,43,0
1,77,43,0
1,77,0,60
1,74,0,0
1,76,43,0
1,79,43,0
1,79,0,60
1,76,0,0
1,74,45,0
1,77,45,0
1,77,0,120
1,74,0,0
1,72,42,0
1,76,42,0
1,76,0,120
1,72,0,0
1,74,45,0
1,70,45,0
1,70,0,120
1,74,0,0
1,69,43,0
1,72,43,0
1,72,0,120
1,69,0,0
1,70,44,0
1,74,44,0
1,74,0,360
1,70,0,0
1,69,42,0
1,72,42,0
1,72,0,60
1,69,0,0
1,70,42,0
1,74,42,0
1,74,0,60
1,70,0,0
1,72,44,0
1,69,44,0
1,69,0,120
1,72,0,0
1,70,42,0
1,67,42,0
1,67,0,120
1,70,0,0
1,65,44,0
1,69,44,0
1,69,0,120
1,65,0,0
1,64,43,0
1,67,43,0
1,67,0,120
1,64,0,0
1,65,43,0
1,69,43,0
1,69,0,220
1,65,0,0
1,69,48,20
1,76,51,0
1,79,51,0
1,79,0,120
1,76,0,0
1,74,49,0
1,77,49,0
1,77,0,60
1,74,0,0
1,76,49,0
1,79,49,0
1,79,0,60
1,76,0,0
1,74,51,0
1,77,51,0
1,77,0,120
1,74,0,0
1,72,48,0
1,76,48,0
1,76,0,120
1,72,0,0
1,69,0,0
1,65,39,0
1,70,51,0
1,74,51,0
1,74,0,120
1,70,0,0
1,69,49,0
1,72,49,0
1,72,0,120
1,69,0,0
1,70,50,0
1,74,50,0
1,65,0,240
1,64,43,0
1,74,0,120
1,70,0,0
1,69,46,0
1,72,46,0
1,72,0,60
1,69,0,0
1,70,46,0
1,74,46,0
1,74,0,60
1,70,0,0
1,72,49,0
1,69,49,0
1,69,0,120
1,72,0,0
1,70,45,0
1,67,45,0
1,67,0,120
1,70,0,0
1,64,0,0
1,65,46,0
1,69,46,0
1,69,0,120
1,65,0,0
1,64,45,0
1,67,45,0
1,67,0,120
1,64,0,0
1,65,49,0
1,69,49,0
1,69,0,360
1,67,48,0
1,67,0,120
1,69,49,0
1,65,0,120
1,64,46,0
1,64,0,120
1,62,46,0
1,69,0,120
1,67,46,0
1,67,0,120
1,69,49,0
1,69,0,360
1,71,52,0
1,71,0,120
1,74,56,0
1,74,0,120
1,71,52,0
1,71,0,120
1,69,50,0
1,69,0,120
1,71,49,0
1,71,0,120
1,64,50,0
1,64,0,120
1,67,49,0
1,67,0,120
1,62,0,0
1,62,52,0
1,69,52,0
1,69,0,120
1,67,49,0
1,67,0,120
1,69,52,0
1,69,0,360
1,71,54,0
1,71,0,120
1,74,56,0
1,74,0,120
1,71,52,0
1,71,0,120
1,69,55,0
1,69,0,120
1,71,50,0
1,71,0,120
1,69,49,0
1,69,0,120
1,65,48,0
1,65,0,120
1,62,0,0
1,64,39,0
1,60,39,0
1,57,44,600
1,57,0,45
1,59,44,75
1,59,0,45
1,60,44,75
1,60,0,45
1,62,46,75
1,62,0,45
1,64,42,75
1,64,0,45
1,66,42,75
1,66,0,45
1,68,42,75
1,68,0,45
1,60,0,75
1,64,0,0
1,62,40,0
1,64,40,0
1,57,40,600
1,57,0,45
1,59,40,75
1,59,0,45
1,60,40,75
1,60,0,45
1,62,44,75
1,62,0,45
1,64,38,75
1,64,0,45
1,66,37,75
1,66,0,45
1,68,34,75
1,68,0,45
1,64,0,75
1,62,0,0
1,57,44,0
1,57,0,30
1,59,42,90
1,59,0,30
1,65,39,90
1,69,39,0
1,60,44,0
1,60,0,30
1,69,0,0
1,65,0,0
1,62,42,90
1,62,0,30
1,59,44,90
1,59,0,100
1,59,40,20
1,59,0,60
1,60,40,0
1,60,0,60
1,69,39,0
1,65,39,0
1,59,42,0
1,59,0,120
1,65,0,0
1,69,0,0
1,57,42,0
1,57,0,90
1,59,44,30
1,59,0,45
1,65,39,195
1,69,39,0
1,60,39,0
1,60,0,30
1,69,0,0
1,65,0,0
1,59,44,210
1,59,0,120
1,60,42,0
1,60,0,120
1,72,39,0
1,69,39,0
1,62,44,0
1,62,0,60
1,64,42,60
1,64,0,60
1,69,0,60
1,72,0,0
1,66,44,0
1,66,0,60
1,66,42,60
1,66,0,40
1,67,40,0
1,67,0,40
1,66,40,0
1,66,0,40
1,72,38,0
1,69,38,0
1,64,44,0
1,64,0,120
1,62,42,0
1,62,0,120
1,69,0,0
1,72,0,0
1,60,44,0
1,60,0,100
1,62,40,20
1,62,0,100
1,64,40,20
1,72,40,0
1,69,40,0
1,69,0,240
1,72,0,0
1,64,0,0
1,69,44,0
1,69,0,30
1,71,42,90
1,71,0,30
1,65,39,90
1,62,39,0
1,72,44,0
1,72,0,30
1,62,0,0
1,65,0,0
1,74,43,90
1,74,0,30
1,71,45,90
1,71,0,100
1,71,43,20
1,71,0,60
1,72,43,0
1,72,0,60
1,62,42,0
1,65,42,0
1,71,44,0
1,71,0,120
1,65,0,0
1,62,0,0
1,69,44,0
1,69,0,90
1,71,48,30
1,71,0,45
1,65,43,195
1,62,43,0
1,72,43,0
1,72,0,30
1,62,0,0
1,65,0,0
1,71,50,210
1,71,0,120
1,72,48,0
1,72,0,120
1,72,44,0
1,69,44,0
1,74,52,0
1,74,0,60
1,76,50,60
1,76,0,60
1,69,0,60
1,72,0,0
1,78,52,0
1,78,0,60
1,78,48,60
1,78,0,40
1,79,48,0
1,79,0,40
1,78,48,0
1,78,0,40
1,76,52,0
1,76,0,120
1,74,50,0
1,74,0,120
1,72,52,0
1,72,0,120
1,74,48,0
1,74,0,120
1,76,48,0
1,69,45,240
1,72,50,0
1,72,0,120
1,69,0,0
1,74,48,0
1,74,0,120
1,76,0,0
1,67,40,0
1,71,40,0
1,76,48,0
1,76,0,220
1,71,0,0
1,67,0,0
1,66,40,20
1,69,46,0
1,69,0,120
1,71,45,0
1,71,0,120
1,66,0,0
1,65,39,0
1,68,39,0
1,72,46,0
1,68,0,240
1,65,0,0
1,64,38,0
