track,note,velocity,time
1,69,50,1
1,69,0,159
1,71,46,0
1,71,0,160
1,72,46,0
1,72,0,160
1,71,50,0
1,71,0,160
1,72,46,0
1,72,0,160
1,74,46,0
1,74,0,160
1,76,65,0
1,76,0,480
1,69,50,0
1,69,0,160
1,71,45,0
1,71,0,160
1,72,45,0
1,72,0,160
1,71,70,0
1,72,44,160
1,72,0,160
1,74,44,0
1,74,0,160
1,71,0,0
1,76,65,0
1,76,0,480
1,69,50,0
1,69,0,160
1,71,45,0
1,71,0,160
1,72,45,0
1,72,0,160
1,71,66,0
1,72,45,160
1,72,0,160
1,74,45,0
1,74,0,160
1,71,0,0
1,72,50,0
1,72,0,160
1,74,48,0
1,74,0,160
1,76,50,0
1,76,0,160
1,77,50,0
1,77,0,160
1,79,54,0
1,79,0,160
1,81,58,0
1,81,0,160
1,79,61,0
1,79,0,160
1,77,56,0
1,77,0,160
1,76,53,0
1,76,0,160
1,74,55,0
1,74,0,160
1,72,52,0
1,72,0,160
1,71,48,0
1,71,0,160
1,69,56,0
1,69,0,160
1,71,50,0
1,71,0,160
1,72,50,0
1,72,0,160
1,71,53,0
1,71,0,160
1,69,48,0
1,69,0,160
1,67,48,0
1,67,0,160
1,65,53,0
1,65,0,160
1,64,47,0
1,64,0,160
1,63,47,0
1,63,0,160
1,64,57,0
1,64,0,480
1,59,50,480
1,59,0,160
1,61,45,0
1,61,0,160
1,63,45,0
1,63,0,160
1,64,54,0
1,64,0,160
1,66,49,0
1,66,0,160
1,68,49,0
1,68,0,160
1,69,59,0
1,69,0,480
1,59,50,0
1,59,0,160
1,61,45,0
1,61,0,160
1,63,45,0
1,63,0,160
1,64,54,0
1,64,0,160
1,66,48,0
1,66,0,160
1,68,48,0
1,68,0,160
1,69,58,0
1,69,0,480
1,59,50,0
1,59,0,160
1,61,46,0
1,61,0,160
1,63,46,0
1,63,0,160
1,64,54,0
1,64,0,160
1,66,47,0
1,66,0,160
1,68,47,0
1,68,0,160
1,66,60,0
1,66,0,160
1,68,53,0
1,68,0,160
1,69,53,0
1,69,0,160
1,68,64,0
1,68,0,160
1,69,58,0
1,69,0,160
1,71,60,0
1,71,0,160
1,69,68,0
1,69,0,160
1,71,60,0
1,71,0,160
1,72,63,0
1,72,0,160
1,71,73,0
1,71,0,160
1,72,63,0
1,72,0,160
1,74,68,0
1,74,0,160
1,72,79,0
1,72,0,160
1,74,68,0
1,74,0,160
1,76,74,0
1,76,0,160
1,77,90,0
1,77,0,160
1,76,77,0
1,76,0,160
1,74,79,0
1,74,0,160
1,77,88,0
1,83,88,0
1,77,0,160
1,76,79,0
1,83,0,80
1,76,0,80
1,74,79,0
1,74,0,160
1,83,92,0
1,77,92,0
1,77,0,160
1,76,80,0
1,83,0,80
1,76,0,80
1,74,80,0
1,74,0,160
1,77,93,0
1,83,93,0
1,77,0,160
1,76,84,0
1,83,0,80
1,76,0,80
1,74,86,0
1,74,0,160
1,83,97,0
1,77,97,0
1,77,0,160
1,76,86,0
