track,note,velocity,time
1,76,36,480
1,76,0,120
1,75,33,0
1,75,0,120
1,76,39,0
1,76,0,120
1,75,36,0
1,75,0,120
1,76,45,0
1,76,0,120
1,71,40,0
1,71,0,120
1,74,47,0
1,74,0,120
1,72,39,0
1,72,0,120
1,69,51,0
1,69,0,240
1,60,34,120
1,60,0,120
1,64,38,0
1,64,0,120
1,69,42,0
1,69,0,120
1,71,46,0
1,71,0,240
1,64,36,120
1,64,0,120
1,68,39,0
1,68,0,120
1,71,42,0
1,71,0,120
1,72,45,0
1,72,0,240
1,64,35,120
1,64,0,120
1,76,38,0
1,76,0,120
1,75,34,0
1,75,0,120
1,76,41,0
1,76,0,120
1,75,37,0
1,75,0,120
1,76,46,0
1,76,0,120
1,71,39,0
1,71,0,120
1,74,48,0
1,74,0,120
1,72,39,0
1,72,0,120
1,69,48,0
1,69,0,240
1,60,34,120
1,60,0,120
1,64,37,0
1,64,0,120
1,69,41,0
1,69,0,120
1,71,45,0
1,71,0,240
1,64,37,120
1,64,0,120
1,72,40,0
1,72,0,120
1,71,38,0
1,71,0,120
1,69,40,0
1,69,0,240
1,76,36,240
1,76,0,120
1,75,33,0
1,75,0,120
1,76,39,0
1,76,0,120
1,75,36,0
1,75,0,120
1,76,45,0
1,76,0,120
1,71,40,0
1,71,0,120
1,74,47,0
1,74,0,120
1,72,39,0
1,72,0,120
1,69,51,0
1,69,0,240
1,60,34,120
1,60,0,120
1,64,38,0
1,64,0,120
1,69,42,0
1,69,0,120
1,71,46,0
1,71,0,240
1,64,36,120
1,64,0,120
1,68,39,0
1,68,0,120
1,71,42,0
1,71,0,120
1,72,45,0
1,72,0,240
1,64,35,120
1,64,0,120
1,76,38,0
1,76,0,120
1,75,34,0
1,75,0,120
1,76,41,0
1,76,0,120
1,75,37,0
1,75,0,120
1,76,46,0
1,76,0,120
1,71,39,0
1,71,0,120
1,74,48,0
1,74,0,120
1,72,39,0
1,72,0,120
1,69,48,0
1,69,0,240
1,60,34,120
1,60,0,120
1,64,37,0
1,64,0,120
1,69,41,0
1,69,0,120
1,71,45,0
1,71,0,240
1,64,37,120
1,64,0,120
1,72,40,0
1,72,0,120
1,71,38,0
1,71,0,120
1,69,40,0
1,69,0,240
1,71,42,120
1,71,0,120
1,72,45,0
1,72,0,120
1,74,48,0
1,74,0,120
1,76,51,0
1,76,0,360
1,67,40,0
1,67,0,120
1,77,46,0
1,77,0,120
1,76,43,0
1,76,0,120
1,74,50,0
1,74,0,360
1,65,40,0
1,65,0,120
1,76,46,0
1,76,0,120
1,74,43,0
1,74,0,120
1,72,50,0
1,72,0,360
1,64,40,0
1,64,0,120
1,74,46,0
1,74,0,120
1,72,43,0
1,72,0,120
1,71,50,0
1,71,0,240
1,64,39,120
1,64,0,120
1,76,45,0
1,76,0,90
1,76,43,270
1,76,0,120
1,88,48,0
1,88,0,90
1,75,42,270
1,75,0,120
1,76,48,0
1,76,0,90
1,75,35,270
1,75,0,120
1,76,37,0
1,76,0,120
1,75,34,0
1,75,0,120
1,76,40,0
1,76,0,120
1,75,36,0
1,75,0,120
1,76,40,0
1,76,0,120
1,71,35,0
1,71,0,120
1,74,42,0
1,74,0,120
1,72,37,0
1,72,0,120
1,69,45,0
1,69,0,240
1,60,34,120
1,60,0,120
1,64,38,0
1,64,0,120
1,69,42,0
1,69,0,120
1,71,46,0
1,71,0,240
1,64,36,120
1,64,0,120
1,68,39,0
1,68,0,120
1,71,42,0
1,71,0,120
1,72,45,0
1,72,0,240
1,64,35,120
1,64,0,120
1,76,38,0
1,76,0,120
1,75,34,0
1,75,0,120
1,76,41,0
1,76,0,120
1,75,37,0
1,75,0,120
1,76,46,0
1,76,0,120
1,71,39,0
1,71,0,120
1,74,48,0
1,74,0,120
1,72,39,0
1,72,0,120
1,69,46,0
1,69,0,240
1,60,34,120
1,60,0,120
1,64,37,0
1,64,0,120
1,69,41,0
1,69,0,120
1,71,45,0
1,71,0,240
1,64,37,120
1,64,0,120
1,72,40,0
1,72,0,120
1,71,38,0
1,71,0,120
1,69,40,0
1,69,0,240
1,71,43,120
1,71,0,120
1,72,45,0
1,72,0,120
1,74,47,0
1,74,0,120
1,76,50,0
1,76,0,360
1,67,40,0
1,67,0,120
1,77,46,0
1,77,0,120
1,76,43,0
1,76,0,120
1,74,50,0
1,74,0,360
1,65,40,0
1,65,0,120
1,76,46,0
1,76,0,120
1,74,43,0
1,74,0,120
1,72,50,0
1,72,0,360
1,64,40,0
1,64,0,120
1,74,46,0
1,74,0,120
1,72,43,0
1,72,0,120
1,71,50,0
1,71,0,240
1,64,39,120
1,64,0,120
1,76,45,0
1,76,0,90
1,76,43,270
1,76,0,120
1,88,48,0
1,88,0,90
1,75,42,270
1,75,0,120
1,76,48,0
1,76,0,90
1,75,35,270
1,75,0,120
1,76,37,0
1,76,0,120
1,75,34,0
1,75,0,120
1,76,39,0
1,76,0,120
1,75,36,0
1,75,0,120
1,76,39,0
1,76,0,120
1,71,35,0
1,71,0,120
1,74,40,0
1,74,0,120
1,72,33,0
1,72,0,120
1,69,46,0
1,69,0,240
1,60,34,120
1,60,0,120
1,64,38,0
1,64,0,120
1,69,42,0
1,69,0,120
1,71,46,0
1,71,0,240
1,64,36,120
1,64,0,120
1,68,39,0
1,68,0,120
1,71,42,0
1,71,0,120
1,72,45,0
1,72,0,240
1,64,35,120
1,64,0,120
1,76,38,0
1,76,0,120
1,75,34,0
1,75,0,120
1,76,41,0
1,76,0,120
1,75,37,0
1,75,0,120
1,76,46,0
1,76,0,120
1,71,39,0
1,71,0,120
1,74,48,0
1,74,0,120
1,72,39,0
1,72,0,120
1,69,48,0
1,69,0,240
1,60,34,120
1,60,0,120
1,64,37,0
1,64,0,120
1,69,41,0
1,69,0,120
1,71,45,0
1,71,0,240
1,64,37,120
1,64,0,120
1,72,40,0
1,72,0,120
1,71,38,0
1,71,0,120
1,69,40,0
1,69,0,240
1,64,40,120
1,72,46,0
1,72,0,90
1,64,0,0
1,65,41,30
1,72,47,0
1,72,0,90
1,65,0,0
1,64,43,30
1,67,43,0
1,72,49,0
1,72,0,60
1,67,0,0
1,64,0,0
1,65,43,0
1,65,0,30
1,69,41,0
1,69,0,30
1,72,55,0
1,72,0,480
1,77,57,0
1,77,0,180
1,76,52,0
1,76,0,58
1,76,57,2
1,76,0,240
1,74,51,0
1,74,0,240
1,82,62,0
1,82,0,180
1,81,56,0
