track,note,velocity,time
1,59,57,4
1,59,0,480
1,64,60,0
1,64,0,480
1,64,61,0
1,64,0,480
1,63,57,0
1,63,0,480
1,61,55,0
1,61,0,240
1,59,49,0
1,59,0,240
1,61,53,0
1,57,45,0
1,57,0,960
1,61,0,0
1,56,44,0
1,64,52,0
1,64,0,480
1,56,0,0
1,61,45,480
1,66,54,0
1,66,0,320
1,61,0,0
1,61,43,160
1,66,51,0
1,66,0,320
1,61,0,0
1,59,41,160
1,66,49,0
1,66,0,320
1,59,0,0
1,66,48,160
1,59,40,0
1,59,0,320
1,66,0,0
1,68,52,160
1,59,44,0
1,59,0,960
1,68,0,0
1,68,64,480
1,68,0,480
1,73,71,0
1,73,0,480
1,73,69,0
1,73,0,480
1,71,69,0
1,71,0,480
1,69,69,0
1,69,0,240
1,68,63,0
1,68,0,240
1,61,69,0
1,69,69,0
1,61,0,480
1,63,60,0
1,63,0,480
1,69,0,0
1,64,53,0
1,68,62,0
1,68,0,960
1,64,0,0
1,61,56,0
1,66,66,0
1,66,0,480
1,61,0,0
1,57,47,0
1,66,56,0
1,66,0,480
1,57,0,0
1,66,56,0
1,59,47,0
1,57,47,0
1,66,0,720
1,64,51,0
1,64,0,240
1,57,0,0
1,59,0,0
1,64,45,0
1,59,37,0
1,56,37,0
1,56,0,960
1,59,0,0
1,64,0,0
1,71,52,480
1,68,31,480
1,71,0,240
1,73,52,0
1,73,0,240
1,68,0,0
1,75,49,0
1,66,41,0
1,66,0,470
1,75,0,0
1,75,53,10
1,64,40,0
1,75,0,480
1,71,49,0
1,71,0,480
1,68,51,0
1,68,0,480
1,70,49,0
1,70,0,480
1,64,0,0
1,63,39,0
1,71,47,0
1,71,0,450
1,63,0,0
1,71,58,30
1,68,36,480
1,71,0,240
1,73,52,0
1,73,0,240
1,68,0,0
1,66,46,0
1,75,55,0
1,75,0,240
1,71,50,0
1,71,0,240
1,66,0,0
1,64,43,0
1,75,57,0
1,75,0,480
1,73,55,0
1,73,0,240
1,71,47,0
1,71,0,240
1,68,57,0
1,68,0,480
1,70,53,0
1,70,0,480
1,64,0,0
1,63,42,0
1,71,50,0
1,71,0,450
1,63,0,0
1,59,57,30
1,59,0,480
1,64,60,0
1,64,0,480
1,64,57,0
1,64,0,480
1,63,57,0
1,63,0,480
1,61,57,0
1,61,0,240
1,59,55,0
1,59,0,240
1,61,53,0
1,57,45,0
1,57,0,960
1,61,0,0
1,56,44,0
1,64,52,0
1,64,0,480
1,56,0,0
1,61,47,480
1,66,56,0
1,66,0,480
1,61,0,0
1,66,54,0
1,57,45,0
1,57,0,480
1,66,0,0
1,59,44,0
1,57,44,0
1,66,52,0
1,66,0,720
1,64,49,0
1,64,0,240
1,57,0,0
1,59,0,0
1,59,39,0
1,56,39,0
1,64,46,0
1,64,0,960
1,56,0,0
1,59,0,0
1,71,52,480
1,68,31,480
1,71,0,240
1,73,52,0
1,73,0,240
1,68,0,0
1,75,49,0
1,66,41,0
1,66,0,470
1,75,0,0
1,75,53,10
1,64,40,0
1,75,0,480
1,71,45,0
1,71,0,480
1,68,43,0
1,68,0,480
1,70,45,0
1,70,0,480
1,64,0,0
1,63,39,0
1,71,47,0
1,71,0,450
1,63,0,0
1,71,58,30
1,68,36,480
1,71,0,240
1,73,52,0
1,73,0,240
1,68,0,0
1,75,55,0
1,66,46,0
1,75,0,240
1,71,50,0
1,71,0,240
1,66,0,0
1,64,43,0
1,75,57,0
1,75,0,480
1,73,55,0
1,73,0,240
1,71,50,0
1,71,0,240
1,68,53,0
1,68,0,480
1,70,50,0
1,70,0,480
1,64,0,0
1,63,40,0
1,71,48,0
1,71,0,450
1,63,0,0
1,59,57,30
1,59,0,480
1,64,60,0
1,64,0,480
1,64,57,0
1,64,0,480
1,63,57,0
1,63,0,480
1,61,57,0
1,61,0,240
1,59,55,0
1,59,0,240
1,57,45,0
1,61,53,0
1,61,0,960
1,57,0,0
1,56,44,0
1,64,52,0
1,64,0,480
1,56,0,0
1,61,41,480
1,66,49,0
1,66,0,480
1,61,0,0
1,66,47,0
1,57,39,0
1,57,0,480
1,66,0,0
1,59,33,0
1,57,33,0
1,66,39,0
1,66,0,720
1,64,37,0
1,64,0,240
1,57,0,0
1,59,0,0
1,64,33,0
1,59,28,0
1,56,28,0
1,56,0,960
1,59,0,0
1,64,0,0
1,59,31,3120
1,64,31,0
1,67,37,0
1,67,0,240
1,64,0,0
1,59,0,0
1,64,33,0
1,67,33,0
1,71,39,0
1,71,0,240
1,67,0,0
1,64,0,0
1,67,35,0
1,71,35,0
1,76,42,0
1,76,0,240
1,71,0,0
1,67,0,0
1,67,38,0
1,71,38,0
1,76,45,0
1,76,0,720
1,71,0,0
1,67,0,0
1,64,37,0
1,67,37,0
1,71,44,0
1,71,0,240
1,67,0,0
1,64,0,0
1,59,42,0
1,64,42,0
1,67,51,0
1,67,0,480
1,64,0,0
1,59,0,0
1,64,51,0
1,67,51,0
1,71,60,0
1,71,0,480
1,67,0,0
1,64,0,0
1,62,60,0
1,66,60,0
1,69,60,0
1,74,70,0
1,74,0,1900
1,62,0,0
1,66,0,0
1,69,0,0
1,60,38,3140
1,65,38,0
1,69,45,0
1,69,0,240
1,65,0,0
1,60,0,0
1,65,46,0
1,69,46,0
1,72,55,0
1,72,0,240
1,69,0,0
1,65,0,0
1,69,54,0
1,72,54,0
1,77,65,0
1,77,0,240
1,72,0,0
1,69,0,0
1,69,65,0
1,72,65,0
1,77,77,0
1,77,0,720
1,72,0,0
1,69,0,0
1,65,51,0
1,69,51,0
1,72,60,0
1,72,0,240
1,69,0,0
1,65,0,0
1,60,45,0
1,65,45,0
1,69,54,0
1,69,0,480
1,65,0,0
1,60,0,0
1,69,39,0
1,72,46,0
1,64,39,0
1,64,0,480
1,72,0,0
1,69,0,0
1,63,37,0
1,71,44,0
1,66,37,0
1,66,0,1900
1,71,0,0
1,63,0,0
1,59,29,3140
1,64,29,0
1,67,35,0
1,67,0,240
1,64,0,0
1,59,0,0
1,64,33,0
1,67,33,0
1,71,39,0
1,71,0,240
1,67,0,0
1,64,0,0
1,67,36,0
1,71,36,0
1,76,43,0
1,76,0,240
1,71,0,0
1,67,0,0
1,67,39,0
1,71,39,0
1,76,46,0
1,76,0,720
1,71,0,0
1,67,0,0
1,64,39,0
1,67,39,0
1,71,46,0
1,71,0,240
1,67,0,0
1,64,0,0
1,59,44,0
1,64,44,0
1,67,52,0
1,67,0,480
1,64,0,0
1,59,0,0
1,64,52,0
1,67,52,0
1,71,63,0
1,71,0,480
1,67,0,0
1,64,0,0
1,62,62,0
1,66,62,0
1,69,62,0
1,74,73,0
1,74,0,1900
1,62,0,0
1,66,0,0
1,69,0,0
1,60,33,3140
1,65,33,0
1,69,39,0
1,69,0,240
1,65,0,0
1,60,0,0
1,65,42,0
1,69,42,0
1,72,50,0
1,72,0,240
1,69,0,0
1,65,0,0
1,69,53,0
1,72,53,0
1,77,63,0
1,77,0,240
1,72,0,0
1,69,0,0
1,69,63,0
1,72,63,0
1,77,75,0
1,77,0,720
1,72,0,0
1,69,0,0
1,69,51,0
1,72,61,0
1,65,51,0
1,65,0,240
1,72,0,0
1,69,0,0
1,60,48,0
1,65,48,0
1,69,57,0
1,69,0,480
1,65,0,0
1,60,0,0
1,69,38,0
1,72,45,0
1,64,38,0
1,64,0,480
1,72,0,0
1,69,0,0
1,63,32,0
1,66,32,0
1,71,38,0
1,71,0,960
1,66,0,0
1,63,0,0
1,71,52,480
1,68,31,480
1,71,0,240
1,73,52,0
1,73,0,240
1,68,0,0
1,75,49,0
1,66,41,0
1,66,0,480
1,75,0,0
1,64,40,0
1,75,53,0
1,75,0,480
1,71,51,0
1,71,0,480
1,68,51,0
1,68,0,480
1,70,50,0
1,70,0,480
1,64,0,0
1,63,41,0
1,71,49,0
1,71,0,450
1,63,0,0
1,71,58,30
1,68,36,480
1,71,0,240
1,73,52,0
1,73,0,240
1,68,0,0
1,66,46,0
1,75,55,0
