track,note,velocity,time
1,72,67,2100
1,76,67,30
1,84,80,30
1,84,0,180
1,76,0,0
1,72,0,0
1,60,45,300
1,64,54,0
1,64,0,120
1,60,0,0
1,64,59,120
1,60,50,0
1,60,0,120
1,64,0,0
1,62,45,120
1,65,53,0
1,65,0,120
1,62,0,0
1,67,53,120
1,64,45,0
1,64,0,120
1,67,0,0
1,65,50,120
1,69,59,0
1,69,0,120
1,65,0,0
1,67,54,120
1,64,45,0
1,64,0,120
1,67,0,0
1,72,67,60
1,76,67,30
1,84,80,30
1,84,0,180
1,76,0,0
1,72,0,0
1,64,59,60
1,60,50,0
1,60,0,120
1,64,0,0
1,62,45,120
1,65,53,0
1,65,0,120
1,62,0,0
1,67,53,120
1,64,45,0
1,64,0,120
1,67,0,0
1,65,50,120
1,69,59,0
1,69,0,120
1,65,0,0
1,64,45,120
1,67,54,0
1,67,0,120
1,64,0,0
1,69,53,120
1,65,45,0
1,65,0,120
1,69,0,0
1,71,59,120
1,67,50,0
1,67,0,120
1,71,0,0
1,72,54,120
1,69,45,0
1,69,0,120
1,72,0,0
1,74,53,120
1,71,45,0
1,71,0,120
1,74,0,0
1,76,67,60
1,79,67,20
1,84,67,20
1,88,80,20
1,88,0,180
1,76,0,0
1,79,0,0
1,84,0,0
1,64,45,300
1,67,54,0
1,67,0,120
1,64,0,0
1,67,60,120
1,64,51,0
1,64,0,120
1,67,0,0
1,65,46,120
1,69,56,0
1,69,0,120
1,65,0,0
1,71,57,120
1,67,48,0
1,67,0,120
1,71,0,0
1,72,65,120
1,69,55,0
1,69,0,120
1,72,0,0
1,71,61,120
1,67,51,0
1,67,0,120
1,71,0,0
1,76,78,60
1,79,78,20
1,84,78,20
1,88,93,20
1,88,0,180
1,76,0,0
1,79,0,0
1,84,0,0
1,67,54,60
1,71,65,0
1,71,0,120
1,67,0,0
1,72,60,120
1,69,50,0
1,69,0,120
1,72,0,0
1,71,51,120
1,74,62,0
1,74,0,120
1,71,0,0
1,76,71,120
1,72,59,0
1,72,0,120
1,76,0,0
1,71,56,120
1,74,66,0
1,74,0,120
1,71,0,0
1,72,56,120
1,76,67,0
1,76,0,120
1,72,0,0
1,78,77,120
1,74,64,0
1,74,0,120
1,78,0,0
1,79,72,120
1,76,60,0
1,76,0,120
1,79,0,0
1,78,61,120
1,81,72,0
1,81,0,120
1,78,0,0
1,91,76,120
1,83,76,0
1,95,90,0
1,95,0,960
1,83,0,0
1,91,0,0
1,93,81,0
1,81,68,0
1,90,68,0
1,90,0,120
1,81,0,0
1,93,0,0
1,79,68,120
1,91,81,0
1,88,68,0
1,88,0,120
1,91,0,0
1,79,0,0
1,90,76,120
1,81,76,0
1,93,90,0
1,93,0,960
1,81,0,0
1,90,0,0
1,88,68,0
1,91,81,0
1,79,68,0
1,79,0,120
1,91,0,0
1,88,0,0
1,90,81,120
1,87,68,0
1,78,68,0
1,78,0,120
1,87,0,0
1,90,0,0
1,88,76,120
1,79,76,0
1,91,90,0
1,91,0,120
1,79,0,0
1,88,0,0
1,90,81,120
1,87,68,0
1,78,68,0
1,78,0,120
1,87,0,0
1,90,0,0
1,85,68,120
1,88,81,0
1,76,68,0
1,76,0,120
1,88,0,0
1,85,0,0
1,78,76,120
1,87,76,0
1,90,90,0
1,90,0,120
1,87,0,0
1,78,0,0
1,71,68,360
1,83,81,0
1,83,0,120
1,71,0,0
