track,note,velocity,time
0,40,34,0
0,47,34,0
0,55,38,0
0,52,34,0
0,59,34,0
0,62,34,0
0,67,40,0
0,36,46,0
0,43,34,0
0,52,34,0
0,55,34,0
0,57,34,0
0,60,34,0
0,64,34,0
0,43,34,0
0,50,34,0
0,55,37,0
0,59,34,0
0,62,43,0
0,67,58,0
0,45,34,0
0,52,34,17
0,55,34,11
0,57,34,0
0,60,34,28
0,64,34,145
0,40,37,404
0,47,43,129
0,55,49,13
0,52,39,13
0,59,37,14
0,62,40,14
0,67,72,0
0,62,49,158
0,55,44,0
0,52,40,100
0,55,34,1
0,59,34,43
0,55,61,173
0,59,52,0
0,55,65,72
0,62,75,14
0,55,61,29
0,64,69,14
0,62,65,58
0,55,34,14
0,55,54,101
0,59,55,0
0,62,49,201
0,52,34,0
0,36,34,2
0,55,40,13
0,43,34,14
0,64,34,14
0,62,34,173
0,55,34,0
0,55,55,115
0,52,34,346
0,55,58,0
0,55,55,158
0,55,44,216
0,43,41,259
0,55,36,44
0,50,34,86
0,59,34,14
0,62,34,29
0,67,47,0
0,55,34,201
0,62,34,15
0,55,34,303
0,62,34,15
0,55,43,202
0,62,43,1
0,55,52,173
0,62,53,0
0,64,56,288
0,62,58,130
0,55,34,14
0,55,50,14
0,45,34,374
0,60,34,15
0,52,34,0
0,55,34,14
0,62,36,14
0,60,34,14
0,59,34,634
0,55,34,14
0,57,34,907
0,55,34,474
0,52,34,489
0,55,34,15
0,40,34,14
0,47,34,29
0,52,61,230
0,55,57,1
0,47,54,173
0,52,70,216
0,57,68,0
0,50,65,116
0,59,65,14
0,55,60,15
0,43,34,445
0,36,34,1
0,50,34,14
0,55,61,475
0,59,58,15
0,55,76,0
0,59,67,2
0,50,55,330
0,55,79,86
0,62,75,15
0,55,71,231
0,67,72,14
0,59,65,1
0,50,40,402
0,43,36,15
0,55,62,317
0,67,58,1
0,59,61,14
0,57,58,11
0,69,61,1
0,60,54,14
0,59,34,318
0,62,49,0
0,71,37,0
0,62,34,302
0,59,38,1
0,71,41,0
0,74,44,374
0,62,34,1
0,48,34,691
0,60,34,0
0,72,34,1
0,55,34,28
0,64,34,43
0,67,34,0
0,71,55,144
0,59,34,15
0,64,34,14
0,45,34,547
0,55,34,15
0,60,34,13
0,64,34,2
0,52,34,13
0,67,34,130
0,66,34,662
0,38,34,28
0,57,34,15
0,62,34,0
0,45,34,1
0,50,34,57
0,40,47,475
0,47,36,72
0,55,37,43
0,59,43,2
0,52,34,2
0,62,40,0
0,67,68,12
0,55,76,259
0,67,78,0
0,59,70,29
0,62,69,0
0,52,36,173
0,36,58,518
0,43,34,42
0,55,53,1
0,60,57,14
0,62,58,43
0,64,63,86
0,52,34,259
0,55,64,172
0,64,63,0
0,62,57,0
0,60,56,15
0,52,51,0
0,55,73,15
0,60,62,29
0,62,61,0
0,64,49,14
0,43,61,418
0,50,48,115
0,59,60,42
0,55,58,28
0,62,56,1
0,71,61,0
0,67,51,0
0,59,65,201
0,71,67,1
0,62,58,14
0,67,58,0
0,55,60,244
0,71,65,71
0,59,65,1
0,67,56,14
0,62,51,0
0,66,50,202
0,57,37,14
0,38,47,0
0,62,34,1
0,45,40,359
0,54,34,230
0,66,44,14
0,57,44,0
0,62,41,29
0,54,39,0
0,40,65,274
0,55,62,15
0,67,65,0
0,47,40,13
0,59,60,0
0,62,58,1
0,52,51,144
0,55,74,28
0,67,65,0
0,59,63,15
0,62,63,0
0,36,59,562
0,43,48,15
0,52,53,100
0,55,61,173
0,60,58,217
0,62,60,187
0,64,69,245
0,43,53,86
0,50,53,1
0,67,69,0
0,55,60,13
0,59,58,15
0,62,54,2
0,55,73,15
0,67,63,14
0,59,63,1
0,62,61,13
0,50,55,43
0,59,77,216
0,71,76,1
0,66,47,475
0,54,46,14
0,45,34,14
0,57,47,1
0,38,34,14
0,50,34,14
0,57,48,144
0,69,60,100
0,62,60,0
0,57,65,115
0,69,61,15
0,62,53,14
0,69,47,129
0,57,40,29
0,62,40,15
0,52,34,29
0,59,39,1
0,55,34,15
0,69,36,29
0,62,34,29
0,52,34,14
0,55,34,245
0,52,36,14
0,55,41,0
0,52,38,1
0,55,48,230
0,59,53,29
0,52,37,29
0,62,59,0
0,69,60,0
0,55,41,2
0,52,44,214
0,55,39,217
0,52,40,15
0,55,51,158
0,52,46,15
0,59,55,29
0,55,40,173
0,59,50,86
0,50,40,1
0,54,34,0
0,62,56,14
0,69,51,0
0,50,47,201
0,54,34,201
0,50,47,216
0,54,58,230
0,50,46,1
0,54,54,215
0,59,61,14
0,50,54,15
0,54,59,201
0,69,69,15
0,62,74,1
0,50,60,144
0,54,54,216
0,59,58,0
0,50,47,1
0,54,40,187
0,50,40,14
0,59,40,29
0,54,34,13
0,55,42,159
0,48,41,29
0,69,58,14
0,52,44,1
0,62,57,14
0,48,58,158
0,52,47,58
0,48,51,0
0,55,71,57
0,52,42,1
0,69,37,29
0,62,34,14
0,48,52,187
0,52,40,173
0,55,65,14
0,48,51,1
0,52,46,0
0,62,61,1
0,69,66,0
0,48,51,215
0,52,43,14
0,55,60,15
0,48,51,0
0,52,49,15
0,62,52,1
0,69,50,14
0,48,49,0
0,55,68,0
0,52,50,14
0,69,47,14
0,62,34,15
0,57,43,29
0,43,47,29
0,50,47,42
0,62,47,14
0,69,34,1
0,55,49,186
0,50,49,114
0,43,53,173
0,50,42,230
0,55,44,216
0,50,50,87
0,43,55,0
0,57,70,0
0,50,53,187
0,62,70,29
0,69,68,1
0,55,61,173
0,50,61,58
0,43,67,0
0,55,43,14
0,57,54,0
0,50,61,115
0,62,72,14
0,69,63,0
0,55,68,202
0,57,65,14
0,50,34,29
0,62,65,0
0,69,49,0
0,59,68,203
0,40,64,14
0,47,55,43
0,62,74,0
0,69,58,1
0,55,67,144
0,47,56,116
0,40,75,159
0,47,47,158
0,55,72,29
0,59,68,14
0,47,63,44
0,62,75,14
0,69,67,15
0,40,70,0
0,47,58,187
0,71,75,43
0,55,72,15
0,47,63,116
0,67,75,201
0,40,72,0
0,74,74,2
0,47,56,58
0,67,74,87
0,74,65,0
0,55,70,29
0,67,75,144
0,74,65,15
0,36,74,72
0,74,72,13
0,67,79,0
0,43,61,43
0,71,73,57
0,76,76,14
0,52,58,101
0,67,72,158
0,43,60,15
0,36,68,29
0,64,61,43
0,67,34,29
0,43,58,44
0,52,45,29
0,43,53,202
0,36,58,201
0,67,68,15
0,62,65,0
0,43,42,29
0,67,65,130
0,62,66,15
0,52,50,29
0,43,47,115
0,62,36,14
0,67,42,1
0,36,65,15
0,67,58,28
0,62,79,0
0,43,58,1
0,64,67,57
0,69,68,15
0,52,37,44
0,62,58,115
0,67,65,15
0,43,66,114
0,64,69,1
0,69,72,14
0,50,56,29
0,62,74,72
0,71,72,1
0,67,54,14
0,59,47,0
0,50,48,172
0,67,74,100
0,62,69,1
0,43,54,186
0,50,34,28
0,59,34,44
0,50,34,14
0,43,47,0
0,62,62,0
0,67,61,14
0,50,38,0
0,64,47,86
0,71,34,43
0,59,34,29
0,50,34,0
0,67,37,71
0,62,34,1
0,43,34,15
0,71,53,14
0,64,41,28
0,50,34,202
0,62,57,86
0,67,54,0
0,57,34,15
0,62,34,144
0,64,42,14
0,45,39,143
0,62,34,14
0,64,36,0
0,52,34,14
0,62,34,173
0,67,34,29
0,60,34,14
0,52,34,29
0,45,34,15
0,67,34,28
0,62,34,15
0,52,34,86
0,60,34,42
0,52,34,14
0,45,34,274
0,62,34,28
0,69,34,1
0,52,34,58
0,60,34,43
0,52,34,43
0,45,34,273
0,69,34,14
0,62,34,14
0,52,34,216
0,71,58,0
0,60,34,87
0,69,48,101
0,67,44,14
0,60,34,418
0,65,38,14
0,41,41,1
0,48,34,130
0,57,34,71
0,60,34,245
0,64,34,1
0,60,49,100
0,64,43,0
0,57,34,259
0,62,66,0
0,60,44,1
0,38,34,288
0,57,42,0
0,62,34,1
0,45,34,141
0,53,34,129
0,60,34,187
