track,note,velocity,time
1,84,90,1440
1,75,76,0
1,72,76,0
1,72,0,120
1,75,0,0
1,84,0,0
1,79,84,240
1,75,71,0
1,72,71,0
1,67,71,0
1,67,0,120
1,79,0,0
1,75,0,0
1,72,0,0
1,67,76,0
1,72,76,0
1,75,76,0
1,79,90,0
1,79,0,120
1,67,0,0
1,72,0,0
1,75,0,0
1,63,70,480
1,67,70,0
1,75,82,0
1,75,0,120
1,67,0,0
1,63,0,0
1,63,74,0
1,67,74,0
1,75,90,0
1,75,0,120
1,67,0,0
1,63,0,0
1,63,65,480
1,67,65,0
1,72,78,0
1,72,0,120
1,67,0,0
1,63,0,0
1,63,72,0
1,67,72,0
1,72,85,0
1,72,0,120
1,67,0,0
1,63,0,0
1,63,67,120
1,67,67,0
1,71,80,0
1,71,0,120
1,67,0,0
1,63,0,0
1,63,72,120
1,67,72,0
1,72,85,0
1,72,0,120
1,67,0,0
1,63,0,0
1,86,90,1440
1,77,76,0
1,74,76,0
1,74,0,120
1,77,0,0
1,86,0,0
1,80,84,240
1,74,71,0
1,68,71,0
1,68,0,120
1,74,0,0
1,80,0,0
1,68,76,0
1,74,76,0
1,80,90,0
1,80,0,120
1,74,0,0
1,68,0,0
1,65,70,480
1,68,70,0
1,77,82,0
1,77,0,120
1,68,0,0
1,65,0,0
1,65,74,0
1,68,74,0
1,77,90,0
1,77,0,120
1,68,0,0
1,65,0,0
1,62,65,480
1,68,65,0
1,74,78,0
1,74,0,120
1,68,0,0
1,62,0,0
1,62,72,0
1,68,72,0
1,74,85,0
1,74,0,120
1,68,0,0
1,62,0,0
1,61,67,120
1,68,67,0
1,73,80,0
1,73,0,120
1,68,0,0
1,61,0,0
1,62,72,120
1,68,72,0
1,74,85,0
1,74,0,120
1,68,0,0
1,62,0,0
1,63,45,600
1,67,45,0
1,75,53,0
1,75,0,120
1,67,0,0
1,63,0,0
1,60,40,120
1,60,0,60
1,62,41,0
1,62,0,60
1,63,44,0
1,63,0,60
1,65,45,0
1,65,0,60
1,67,47,0
1,67,0,120
1,65,47,120
1,72,47,0
1,77,57,0
1,77,0,90
1,72,0,0
1,65,0,0
1,84,59,150
1,72,49,0
1,75,49,0
1,75,0,90
1,72,0,0
1,84,0,0
1,74,51,150
1,72,51,0
1,84,60,0
1,84,0,120
1,72,0,0
1,74,0,0
1,65,42,120
1,65,0,60
1,63,43,0
1,63,0,60
1,62,45,0
1,62,0,60
1,60,46,0
1,60,0,60
1,58,49,0
1,58,0,120
1,70,54,120
1,74,54,0
1,82,64,0
1,82,0,90
1,74,0,0
1,70,0,0
1,87,66,150
1,74,55,0
1,82,55,0
1,82,0,90
1,74,0,0
1,87,0,0
1,80,57,150
1,72,57,0
1,87,68,0
1,87,0,120
1,72,0,0
1,80,0,0
1,56,47,120
1,56,0,60
1,58,48,0
1,58,0,60
1,60,51,0
1,60,0,60
1,62,52,0
1,62,0,60
1,63,56,0
1,63,0,120
1,80,61,120
1,74,61,0
1,84,61,0
1,86,72,0
1,86,0,90
1,80,0,0
1,74,0,0
1,84,0,0
1,92,75,150
1,80,63,0
1,84,63,0
1,84,0,90
1,80,0,0
1,92,0,0
1,83,65,150
1,80,65,0
1,92,77,0
1,92,0,120
1,80,0,0
1,83,0,0
1,62,51,120
1,62,0,60
1,60,52,0
1,60,0,60
1,59,54,0
1,59,0,60
1,56,56,0
1,56,0,60
1,55,61,0
1,55,0,120
1,79,65,120
1,82,65,0
1,85,65,0
1,91,79,0
1,91,0,90
1,79,0,0
1,82,0,0
1,85,0,0
1,94,67,150
1,96,81,0
1,84,67,0
1,91,67,0
1,91,0,90
1,94,0,0
1,96,0,0
1,84,0,0
1,92,70,150
1,84,70,0
1,96,83,0
1,96,0,120
1,84,0,0
1,92,0,0
1,59,52,120
1,59,0,60
1,60,54,0
1,60,0,60
1,62,56,0
1,62,0,60
1,64,59,0
1,64,0,60
1,65,63,0
1,65,0,120
1,92,72,120
1,89,72,0
1,101,85,0
1,101,0,120
1,89,0,0
1,92,0,0
1,61,50,120
1,61,0,60
1,63,51,0
1,63,0,60
1,65,54,0
1,65,0,60
1,66,55,0
1,66,0,60
1,68,67,0
1,68,0,120
1,73,54,120
1,73,0,60
1,75,55,0
1,75,0,60
1,77,58,0
1,77,0,60
1,78,60,0
1,78,0,60
1,80,71,0
1,80,0,120
1,85,58,120
1,85,0,60
1,87,59,0
1,87,0,60
1,89,62,0
1,89,0,60
1,90,63,0
1,90,0,60
1,92,75,0
1,92,0,120
1,85,77,240
1,89,77,0
1,97,90,0
1,97,0,120
1,89,0,0
1,85,0,0
1,97,86,0
1,89,72,0
1,85,72,0
1,85,0,120
1,89,0,0
1,97,0,0
1,80,78,120
1,85,78,0
1,92,91,0
1,92,0,120
1,85,0,0
1,80,0,0
1,77,69,240
1,80,69,0
1,89,82,0
1,89,0,120
1,80,0,0
1,77,0,0
1,77,69,0
1,80,69,0
1,89,82,0
1,89,0,120
1,80,0,0
1,77,0,0
1,73,68,480
1,77,68,0
1,80,68,0
1,85,81,0
1,85,0,120
1,73,0,0
1,77,0,0
1,80,0,0
1,73,75,0
1,77,75,0
1,80,75,0
1,85,89,0
1,85,0,120
1,73,0,0
1,77,0,0
1,80,0,0
1,72,70,120
1,76,70,0
1,80,70,0
1,84,83,0
1,84,0,120
1,72,0,0
1,76,0,0
1,80,0,0
1,73,75,120
1,77,75,0
1,80,75,0
1,85,89,0
1,85,0,120
1,73,0,0
1,77,0,0
1,80,0,0
1,77,70,360
1,80,70,0
1,86,70,0
1,89,79,0
1,89,0,120
1,77,0,0
1,80,0,0
1,86,0,0
1,73,73,240
1,85,87,0
1,85,0,120
1,73,0,0
1,86,82,0
1,74,70,0
1,74,0,120
1,86,0,0
1,75,74,120
1,78,74,0
1,81,74,0
1,87,88,0
1,87,0,120
1,75,0,0
1,78,0,0
1,81,0,0
1,71,66,240
1,83,79,0
1,83,0,120
1,71,0,0
1,72,66,0
1,84,79,0
1,84,0,120
1,72,0,0
1,79,75,120
1,83,81,0
1,91,94,0
1,91,0,120
1,83,0,0
1,79,0,0
1,87,79,1320
1,78,66,0
1,75,66,0
1,75,0,120
1,78,0,0
1,87,0,0
1,84,73,240
1,75,62,0
1,72,62,0
1,72,0,120
1,75,0,0
1,84,0,0
1,72,66,0
1,75,66,0
1,84,79,0
1,84,0,120
1,75,0,0
1,72,0,0
1,69,61,480
1,72,61,0
1,81,72,0
1,81,0,120
1,72,0,0
1,69,0,0
1,69,64,0
1,72,64,0
1,81,79,0
1,81,0,120
1,72,0,0
1,69,0,0
1,66,61,360
1,78,72,0
1,78,0,60
1,66,0,0
1,63,57,60
1,75,68,0
1,75,0,60
1,63,0,0
1,62,57,60
1,74,68,0
1,74,0,60
1,62,0,0
1,60,57,60
1,72,68,0
1,72,0,60
1,60,0,0
1,67,64,60
1,71,64,0
1,79,76,0
1,79,0,120
1,71,0,0
1,67,0,0
1,87,79,1320
1,78,66,0
1,75,66,0
1,75,0,120
1,78,0,0
1,87,0,0
1,84,73,240
1,75,62,0
1,72,62,0
1,72,0,120
1,75,0,0
1,84,0,0
1,72,66,0
1,75,66,0
1,84,79,0
1,84,0,120
1,75,0,0
1,72,0,0
1,69,61,480
1,72,61,0
1,81,72,0
1,81,0,120
1,72,0,0
1,69,0,0
1,69,64,0
1,72,64,0
1,81,79,0
1,81,0,120
1,72,0,0
1,69,0,0
1,66,61,360
1,78,72,0
1,78,0,60
1,66,0,0
1,63,57,60
1,75,68,0
1,75,0,60
1,63,0,0
1,62,57,60
1,74,68,0
1,74,0,60
1,62,0,0
1,60,57,60
1,72,68,0
1,72,0,60
1,60,0,0
1,67,64,60
1,71,64,0
1,79,76,0
1,79,0,120
1,71,0,0
1,67,0,0
1,62,55,240
1,62,0,120
1,60,56,120
1,60,0,120
1,59,58,120
1,59,0,120
1,57,59,120
1,57,0,120
1,55,61,120
1,55,0,120
1,68,62,120
1,68,0,120
1,66,63,120
1,66,0,120
