track,note,velocity,time
1,73,68,0
1,73,0,240
1,71,62,0
1,71,0,240
1,76,63,0
1,68,44,480
1,71,44,0
1,71,0,480
1,68,0,0
1,76,0,0
1,80,67,0
1,80,0,240
1,83,63,0
1,83,0,240
1,85,69,0
1,85,0,240
1,83,62,0
1,83,0,240
1,80,64,0
1,71,44,480
1,68,44,0
1,68,0,480
1,71,0,0
1,80,0,0
1,76,63,0
1,76,0,240
1,73,60,0
1,73,0,240
1,80,63,0
1,80,0,240
1,78,59,0
1,78,0,240
1,73,62,0
1,66,44,480
1,69,44,0
1,69,0,480
1,66,0,0
1,73,0,0
1,73,61,0
1,73,0,240
1,71,57,0
1,71,0,240
1,78,62,0
1,78,0,240
1,76,57,0
1,76,0,240
1,71,58,0
1,68,44,480
1,64,44,0
1,64,0,480
1,68,0,0
1,71,0,0
1,70,61,0
1,70,0,240
1,71,59,0
1,71,0,240
1,73,68,0
1,73,0,240
1,71,62,0
1,71,0,240
1,76,63,0
1,68,44,480
1,71,44,0
1,71,0,480
1,68,0,0
1,76,0,0
1,80,67,0
1,80,0,240
1,83,63,0
1,83,0,240
1,85,69,0
1,85,0,240
1,83,62,0
1,83,0,240
1,80,64,0
1,68,44,480
1,71,44,0
1,71,0,480
1,68,0,0
1,80,0,0
1,76,63,0
1,76,0,240
1,73,60,0
1,73,0,240
1,71,63,0
1,71,0,240
1,75,59,0
1,75,0,240
1,83,62,0
1,75,44,480
1,71,44,0
1,71,0,480
1,75,0,0
1,83,0,0
1,82,61,0
1,82,0,240
1,80,57,0
1,80,0,240
1,76,57,0
1,76,0,480
1,70,44,0
1,67,44,0
1,75,57,0
1,75,0,240
1,73,53,0
1,73,0,240
1,67,0,0
1,70,0,0
1,73,57,0
1,63,40,0
1,68,40,0
1,73,0,240
1,71,52,0
1,71,0,240
1,68,0,0
1,63,0,0
1,59,37,0
1,70,52,0
1,63,38,0
1,70,0,240
1,68,52,0
1,68,0,240
1,63,0,0
1,59,0,0
1,69,64,0
1,69,0,240
1,65,60,0
1,65,0,240
1,66,64,0
1,61,39,600
1,61,0,120
1,66,0,0
1,66,39,0
1,66,0,120
1,69,42,0
