track,note,velocity,time
1,66,45,960
1,71,49,0
1,71,0,240
1,66,0,0
1,65,46,0
1,65,0,240
1,66,45,0
1,71,49,0
1,71,0,480
1,66,0,0
1,64,45,0
1,70,49,0
1,70,0,240
1,64,0,0
1,62,45,240
1,67,49,0
1,67,0,240
1,62,0,0
1,61,45,0
1,61,0,240
1,67,49,0
1,62,45,0
1,62,0,480
1,67,0,0
1,61,44,0
1,66,47,0
1,66,0,240
1,61,0,0
1,60,45,240
1,66,49,0
1,66,0,240
1,60,0,0
1,59,46,0
1,59,0,240
1,60,45,0
1,66,49,0
1,66,0,480
1,60,0,0
1,64,46,0
1,59,43,0
1,59,0,240
1,64,0,0
1,64,49,240
1,58,45,0
1,58,0,240
1,64,0,0
1,58,47,240
1,62,52,0
1,62,0,240
1,58,0,0
1,58,45,240
1,61,50,0
1,61,0,240
1,58,0,0
1,59,47,0
1,59,0,240
1,62,47,720
1,74,47,0
1,71,47,0
1,71,0,120
1,74,0,0
1,62,0,0
1,74,49,120
1,71,49,0
1,64,49,0
1,64,0,120
1,71,0,0
1,74,0,0
1,74,46,120
1,71,46,0
1,65,46,0
1,65,0,120
1,71,0,0
1,74,0,0
1,56,45,840
1,66,45,0
1,59,45,0
1,59,0,120
1,66,0,0
1,56,0,0
1,61,46,120
1,58,46,0
1,64,46,0
1,64,0,120
1,58,0,0
1,61,0,0
1,59,46,120
1,62,46,0
1,62,0,120
1,59,0,0
1,74,47,840
1,71,47,0
1,62,47,0
1,62,0,120
1,71,0,0
1,74,0,0
1,74,49,120
1,64,49,0
1,71,49,0
1,71,0,120
1,64,0,0
1,74,0,0
1,65,45,120
1,71,45,0
1,74,45,0
1,74,0,120
1,71,0,0
1,65,0,0
1,66,47,840
1,59,47,0
1,56,47,0
1,56,0,120
1,59,0,0
1,66,0,0
1,64,46,120
1,61,46,0
1,58,46,0
1,58,0,120
1,61,0,0
1,64,0,0
1,59,46,120
1,62,46,0
1,62,0,120
1,59,0,0
1,66,45,120
1,71,49,0
1,71,0,240
1,66,0,0
1,65,46,0
1,65,0,240
1,66,45,0
1,71,49,0
1,71,0,480
1,66,0,0
1,70,49,0
1,64,45,0
1,64,0,240
1,70,0,0
1,62,45,240
1,67,49,0
1,67,0,240
1,62,0,0
1,61,45,0
1,61,0,240
1,62,45,0
1,67,49,0
1,67,0,480
1,62,0,0
1,61,44,0
1,66,47,0
1,66,0,240
1,61,0,0
1,66,49,240
1,60,45,0
1,60,0,240
1,66,0,0
1,59,46,0
1,59,0,240
1,66,49,0
1,60,45,0
1,60,0,480
1,66,0,0
1,59,43,0
1,64,46,0
1,64,0,240
1,59,0,0
1,58,45,240
1,64,49,0
1,64,0,240
1,58,0,0
1,58,47,240
1,62,52,0
1,62,0,240
1,58,0,0
1,61,50,240
1,58,45,0
1,58,0,240
1,61,0,0
1,59,47,0
1,59,0,240
1,62,47,720
1,71,47,0
1,74,47,0
1,74,0,120
1,71,0,0
1,62,0,0
1,74,49,120
1,71,49,0
1,64,49,0
1,64,0,120
1,71,0,0
1,74,0,0
1,74,46,120
1,71,46,0
1,65,46,0
1,65,0,120
1,71,0,0
1,74,0,0
1,66,45,840
1,59,45,0
1,56,45,0
1,56,0,120
1,59,0,0
1,66,0,0
1,64,44,120
1,61,44,0
1,58,44,0
1,58,0,120
1,61,0,0
1,64,0,0
1,59,46,120
1,62,46,0
1,62,0,120
1,59,0,0
1,71,50,840
1,62,50,0
1,74,50,0
1,74,0,120
1,62,0,0
1,71,0,0
1,64,53,120
1,71,53,0
1,74,53,0
1,74,0,120
1,71,0,0
1,64,0,0
1,65,58,120
1,71,58,0
1,74,58,0
1,74,0,480
1,71,0,0
1,65,0,0
1,65,62,0
1,71,62,0
1,73,62,0
1,73,0,480
1,71,0,0
1,65,0,0
1,71,68,0
1,73,68,0
1,77,68,0
1,77,0,480
1,73,0,0
1,71,0,0
1,78,69,0
1,73,69,0
1,70,69,0
1,70,0,180
1,73,0,0
1,78,0,0
1,83,49,60
1,78,45,0
1,78,0,240
1,83,0,0
1,77,46,0
1,77,0,240
1,78,45,0
1,83,49,0
1,83,0,480
1,78,0,0
1,76,45,0
1,82,49,0
1,82,0,240
1,76,0,0
1,74,45,240
1,79,49,0
1,79,0,240
1,74,0,0
1,73,45,0
1,73,0,240
1,74,45,0
1,79,49,0
1,79,0,480
1,74,0,0
1,73,44,0
1,78,47,0
1,78,0,240
1,73,0,0
1,72,62,240
1,78,69,0
1,78,0,240
1,72,0,0
1,71,64,0
1,71,0,240
1,72,62,0
1,78,69,0
1,78,0,240
1,72,0,0
1,72,67,0
1,66,67,0
1,66,0,240
1,72,0,0
1,65,60,0
1,65,0,240
1,66,64,0
1,72,64,0
1,72,0,240
1,66,0,0
1,60,67,0
1,64,67,0
1,64,0,240
1,60,0,0
1,59,67,0
1,59,0,240
1,60,64,0
1,64,64,0
1,64,0,240
1,60,0,0
1,63,66,240
1,54,66,0
1,57,66,0
1,57,0,120
1,54,0,0
1,63,0,0
1,64,70,120
1,59,70,0
1,55,70,0
1,55,0,120
1,59,0,0
1,64,0,0
1,83,50,120
1,88,55,0
1,88,0,240
1,83,0,0
1,82,52,0
1,82,0,240
1,83,50,0
1,88,55,0
1,88,0,480
1,83,0,0
1,87,55,0
1,81,50,0
1,81,0,240
1,87,0,0
1,79,50,240
1,84,55,0
1,84,0,240
1,79,0,0
1,78,51,0
1,78,0,240
1,79,50,0
1,84,55,0
1,84,0,480
1,79,0,0
1,78,49,0
1,83,53,0
1,83,0,240
1,78,0,0
