track,note,velocity,time
1,64,57,0
1,56,61,0
1,61,61,0
1,80,81,385
1,61,85,0
1,69,85,0
1,55,85,0
1,56,81,0
1,60,69,0
1,54,65,0
1,56,65,0
1,68,85,0
1,80,81,0
1,80,89,0
1,68,81,0
1,80,101,0
1,68,85,0
1,54,85,0
1,56,85,0
1,60,77,0
1,63,81,0
1,68,73,0
1,80,77,0
1,54,69,0
1,56,73,0
1,61,69,0
1,64,57,0
1,68,69,0
1,80,65,0
1,68,89,0
1,80,85,0
1,68,93,0
1,68,93,0
1,80,93,0
1,56,85,0
1,54,77,0
1,61,73,0
1,64,73,0
1,68,85,0
1,80,85,0
1,68,69,0
1,80,69,0
1,76,69,0
1,55,65,0
1,68,69,0
1,67,69,0
1,75,61,770
1,66,53,55
1,56,49,0
1,73,61,0
1,64,53,0
1,67,49,0
1,57,69,55
1,72,81,55
1,69,81,110
1,61,73,0
1,68,89,110
1,63,69,165
1,64,65,220
1,61,61,0
1,72,85,0
1,68,65,0
1,73,93,110
1,75,97,165
1,60,73,0
1,68,57,0
1,58,65,0
1,76,89,0
1,68,65,0
1,77,69,440
1,57,45,0
1,73,61,55
1,65,57,0
1,77,89,0
1,77,97,0
1,65,69,0
1,77,97,0
1,73,77,0
1,77,93,0
1,57,57,0
1,65,65,0
1,77,77,0
1,73,53,0
1,56,45,0
1,65,49,0
1,72,61,880
1,63,49,55
1,73,77,110
1,64,69,0
1,75,93,165
1,66,81,0
1,69,81,110
1,77,93,0
1,78,81,0
1,61,57,0
1,69,69,0
1,68,69,165
1,77,93,0
1,75,93,0
1,66,77,0
1,77,97,110
1,68,77,0
1,78,89,0
1,69,77,0
1,77,93,440
1,68,65,0
1,75,85,0
1,66,69,0
1,68,57,110
1,77,81,0
1,73,53,220
1,69,49,55
1,78,57,0
1,76,53,110
1,68,53,0
1,61,33,0
1,78,77,165
1,69,73,55
1,76,77,0
1,73,77,0
1,68,69,0
1,69,81,0
1,78,93,0
1,76,77,110
1,73,69,0
1,68,69,0
1,78,85,110
1,69,69,0
1,80,73,385
1,64,61,0
1,73,61,0
1,64,33,0
1,73,37,0
1,81,85,0
1,73,61,0
1,63,65,0
1,66,77,0
1,75,85,0
1,83,85,0
1,71,77,0
1,87,77,0
1,59,57,0
1,66,77,0
1,76,81,0
1,88,85,0
1,71,81,275
1,59,81,0
1,71,97,0
1,71,85,0
1,59,85,0
1,71,97,0
1,71,81,0
1,59,57,0
1,71,69,0
1,80,57,0
1,88,81,0
1,81,73,275
1,73,65,55
1,75,73,55
1,83,77,0
1,73,65,0
1,81,77,0
1,80,81,0
1,71,73,0
1,69,85,165
1,78,93,0
1,76,89,110
1,68,69,0
1,66,65,0
1,75,85,0
1,73,65,0
1,64,65,0
1,57,49,0
1,85,73,0
1,85,85,0
1,73,85,0
1,85,97,0
1,73,93,0
1,57,73,0
1,64,81,0
1,66,65,0
1,85,85,0
1,73,69,0
1,57,57,0
1,64,49,0
1,73,61,0
1,66,45,0
1,85,73,0
1,73,81,0
1,85,89,0
1,85,93,0
1,73,81,0
1,57,73,0
1,64,81,0
1,66,65,0
1,73,85,0
1,85,89,0
1,73,85,0
1,82,89,0
1,66,65,0
1,85,69,0
1,58,65,0
1,57,41,0
1,82,77,0
1,73,69,0
1,85,85,0
1,82,85,0
1,73,77,0
1,85,89,0
1,82,85,0
1,85,93,0
1,73,93,0
1,58,69,0
1,66,65,0
1,57,57,0
1,85,81,0
1,73,93,0
1,82,77,0
1,45,89,0
1,64,81,220
1,88,85,0
1,81,77,0
1,85,81,0
1,57,77,0
1,57,53,0
1,64,57,0
1,85,69,0
1,73,53,0
1,83,85,0
1,56,77,0
1,64,77,0
1,71,77,0
1,76,73,0
1,54,85,0
1,63,85,0
1,81,101,0
1,69,93,0
1,75,77,0
1,52,77,0
1,61,85,0
1,68,93,0
1,73,89,0
1,80,97,0
1,78,105,0
1,51,89,0
1,60,81,0
1,66,101,0
1,72,85,55
1,61,89,0
1,52,85,0
1,68,89,0
1,73,93,0
1,80,97,0
1,81,81,0
1,69,73,0
1,73,85,0
1,54,69,0
1,61,73,0
1,80,97,110
1,68,85,55
1,49,81,55
1,67,73,110
1,76,73,0
1,79,85,0
1,73,69,0
1,61,77,0
1,61,77,0
1,61,93,0
1,61,81,0
1,61,81,0
1,78,73,220
1,69,73,55
1,66,57,0
1,61,73,0
1,61,61,0
1,61,81,0
1,61,85,0
1,61,101,0
1,80,85,275
1,64,77,0
1,68,77,0
1,73,77,0
1,61,77,0
1,61,53,0
1,64,49,0
1,61,61,0
1,61,97,0
1,61,89,0
1,84,97,55
1,63,89,0
1,72,89,0
1,78,97,0
1,51,77,0
1,51,69,0
1,49,81,165
1,61,65,0
1,85,85,0
