track,note,velocity,time
1,71,34,0
1,76,40,0
1,76,0,60
1,71,0,0
1,71,31,180
1,76,37,0
1,76,0,60
1,71,0,0
1,76,37,180
1,72,31,0
1,72,0,60
1,76,0,0
1,71,34,180
1,76,40,0
1,76,0,60
1,71,0,0
1,76,36,180
1,71,30,0
1,71,0,60
1,76,0,0
1,67,40,180
1,67,0,120
1,69,35,0
1,69,0,120
1,71,40,0
1,71,0,120
1,72,36,0
1,72,0,120
1,71,40,0
1,71,0,120
1,78,45,0
1,78,0,120
1,76,43,0
1,76,0,120
1,74,40,0
1,74,0,120
1,71,39,0
1,71,0,120
1,76,41,0
1,76,0,120
1,79,43,0
1,79,0,120
1,82,45,0
1,82,0,120
1,83,48,0
1,83,0,120
1,74,34,120
1,78,34,0
1,83,40,0
1,83,0,60
1,78,0,0
1,74,0,0
1,83,37,180
1,74,31,0
1,78,31,0
1,78,0,60
1,74,0,0
1,83,0,0
1,83,37,180
1,74,31,0
1,79,31,0
1,79,0,60
1,74,0,0
1,83,0,0
1,74,34,180
1,78,34,0
1,83,40,0
1,83,0,60
1,78,0,0
1,74,0,0
1,74,30,180
1,83,36,0
1,78,30,0
1,78,0,60
1,83,0,0
1,74,0,0
1,71,40,180
1,71,0,120
1,73,35,0
1,73,0,120
1,74,40,0
1,74,0,120
1,78,36,0
1,78,0,120
1,71,40,0
1,74,40,0
1,74,0,120
1,71,0,0
1,78,45,0
1,78,0,120
1,73,63,0
1,70,53,0
1,73,0,120
1,78,60,0
1,78,0,120
1,70,0,0
1,71,52,0
1,75,62,0
1,75,0,120
1,71,0,0
1,78,57,0
1,78,0,120
1,71,53,0
1,75,63,0
1,75,0,120
1,71,0,0
1,78,59,0
1,78,0,120
1,75,64,0
1,71,54,0
1,71,0,120
1,75,0,0
1,78,57,0
1,78,0,120
1,71,34,0
1,76,40,0
1,76,0,60
1,71,0,0
1,76,37,180
1,71,31,0
1,71,0,60
1,76,0,0
1,72,31,180
1,76,37,0
1,76,0,60
1,72,0,0
1,71,34,180
1,76,40,0
1,76,0,60
1,71,0,0
1,76,36,180
1,71,30,0
1,71,0,60
1,76,0,0
1,67,40,180
1,67,0,120
1,69,35,0
1,69,0,120
1,71,40,0
1,71,0,120
1,72,36,0
1,72,0,120
1,71,40,0
1,71,0,120
1,78,45,0
1,78,0,120
1,76,43,0
1,76,0,120
1,74,40,0
1,74,0,120
1,71,39,0
1,71,0,120
1,76,41,0
1,76,0,120
1,79,43,0
1,79,0,120
1,82,45,0
1,82,0,120
1,83,48,0
1,83,0,120
1,83,40,120
1,74,34,0
1,78,34,0
1,78,0,60
1,74,0,0
1,83,0,0
1,74,31,180
1,78,31,0
1,83,37,0
1,83,0,60
1,78,0,0
1,74,0,0
1,74,31,180
1,79,31,0
1,83,37,0
1,83,0,60
1,79,0,0
1,74,0,0
1,83,40,180
1,74,34,0
1,78,34,0
1,78,0,60
1,74,0,0
1,83,0,0
1,74,30,180
1,78,30,0
1,83,36,0
1,83,0,60
1,78,0,0
1,74,0,0
1,71,40,180
1,71,0,120
1,73,35,0
1,73,0,120
1,74,40,0
1,74,0,120
1,78,36,0
1,78,0,120
1,74,40,0
1,71,40,0
1,71,0,120
1,74,0,0
1,78,45,0
1,78,0,120
1,70,53,0
1,73,63,0
1,73,0,120
1,78,60,0
1,78,0,120
1,70,0,0
1,71,52,0
1,75,62,0
1,75,0,120
1,71,0,0
1,78,57,0
1,78,0,120
1,71,53,0
1,75,63,0
1,75,0,120
1,71,0,0
1,78,59,0
1,78,0,120
1,75,64,0
1,71,54,0
1,71,0,120
1,75,0,0
1,78,57,0
1,78,0,120
1,59,88,0
1,59,0,60
1,59,80,180
1,59,0,60
1,54,80,180
1,54,0,60
1,59,88,180
1,59,0,60
1,59,79,180
1,59,0,60
1,64,40,180
1,64,0,120
1,66,35,0
1,66,0,120
1,67,40,0
1,67,0,120
1,70,36,0
1,70,0,120
1,67,40,0
1,67,0,120
1,70,34,0
1,70,0,120
1,66,41,0
1,66,0,120
1,70,36,0
1,70,0,120
1,64,41,0
1,64,0,120
1,70,36,0
1,70,0,120
1,64,41,0
1,64,0,120
1,70,35,0
1,70,0,120
1,59,88,240
1,59,0,60
1,59,80,180
1,59,0,60
1,54,80,180
1,54,0,60
1,59,88,180
1,59,0,60
1,59,79,180
1,59,0,60
1,64,40,180
1,64,0,120
1,66,35,0
1,66,0,120
1,67,40,0
1,67,0,120
1,70,36,0
1,70,0,120
1,67,40,0
1,67,0,120
1,70,34,0
1,70,0,120
1,66,41,0
1,66,0,120
1,70,36,0
1,70,0,120
1,64,41,0
1,64,0,120
1,70,36,0
1,70,0,120
1,64,41,0
1,64,0,120
1,70,35,0
1,70,0,120
1,67,41,0
1,67,0,120
1,69,35,0
1,69,0,120
1,70,44,0
1,70,0,120
1,73,40,0
1,73,0,120
1,70,46,0
1,70,0,120
1,73,39,0
1,73,0,120
1,69,51,0
1,69,0,120
1,73,45,0
1,73,0,120
1,67,54,0
1,67,0,120
1,73,48,0
1,73,0,120
1,67,57,0
1,67,0,120
1,73,53,0
1,73,0,120
1,70,59,0
1,70,0,120
1,71,52,0
1,71,0,120
1,72,62,0
1,72,0,120
1,76,55,0
1,76,0,120
1,72,62,0
1,72,0,120
1,76,55,0
1,76,0,120
1,71,61,0
1,71,0,120
1,76,50,0
1,76,0,120
1,70,62,0
1,70,0,120
1,76,55,0
1,76,0,120
1,70,58,0
1,70,0,120
1,76,50,0
1,76,0,120
1,70,55,0
1,70,0,120
1,76,46,0
1,76,0,120
1,71,40,0
1,71,0,120
1,76,36,0
1,76,0,120
1,71,40,0
1,71,0,120
1,76,34,0
1,76,0,120
1,71,41,0
1,71,0,120
1,76,36,0
1,76,0,120
1,71,40,0
1,71,0,120
1,75,36,0
1,75,0,120
1,71,40,0
1,71,0,120
1,75,34,0
1,75,0,120
1,71,41,0
1,71,0,120
1,75,36,0
1,75,0,120
1,76,40,0
1,71,34,0
1,71,0,60
1,76,0,0
1,71,31,180
1,76,37,0
1,76,0,60
1,71,0,0
1,72,31,180
1,76,37,0
1,76,0,60
1,72,0,0
1,71,34,180
1,76,40,0
1,76,0,60
1,71,0,0
1,71,30,180
1,76,36,0
1,76,0,60
1,71,0,0
1,67,40,180
1,67,0,120
1,69,35,0
1,69,0,120
1,71,40,0
1,71,0,120
1,72,36,0
1,72,0,120
1,71,40,0
1,71,0,120
1,78,45,0
1,78,0,120
1,76,43,0
1,76,0,120
1,74,40,0
1,74,0,120
1,71,39,0
1,71,0,120
1,76,41,0
1,76,0,120
1,79,43,0
1,79,0,120
1,82,45,0
1,82,0,120
1,83,48,0
1,83,0,120
1,83,40,120
1,74,34,0
1,78,34,0
1,78,0,60
1,74,0,0
1,83,0,0
1,74,31,180
1,83,37,0
1,78,31,0
1,78,0,60
1,83,0,0
1,74,0,0
1,83,37,180
1,74,31,0
1,79,31,0
1,79,0,60
1,74,0,0
1,83,0,0
1,74,34,180
1,78,34,0
1,83,40,0
1,83,0,60
